ID,STANUM,PRECINCT,QTYPE,VERSION,CALL,BACKSIDE,TELEPOLL,WGT,HOUWY06,SENWY06,GOVWY06,SEX,RACE,AGE9,PARTYID,PHIL3,INCOME05,RELIGN8,LATINO,BUSH4,IRAQWAR,FAVCHEN,STECWY,STEC2,SEXRACE,SEXWHITE,AGE60,AGE65,OVER65,AGE3,PARTY,INC50K,INC100K,REL5,WHITEREL,BUSH,IRAQWAR2,QRACEAI,SIZEPLAC,SIZEPLC3,CDNUM,CDSTRATUM,GEOCODE,ZCODE1,ZCODE2,ZCODE3,ZCODE4,ZIPCODE
23173.0,Wyoming,42.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.961993157863617,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,50-59,Democratic,Liberal,$50k-$75k,Something else,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Democratic,$50k or more,Less than $100k,Something else,White Something else,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale,82801.0
23174.0,Wyoming,9.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.11882710456848,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,45-49,Republican,Conservative,$75k-$100k,Catholic,No,Strongly approve,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Catholic,White Catholic,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,South,Extremely Low Density Rural,Rural,Rural,Very downscale,82301.0
23180.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.11424279212952,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,65-74,Republican,Conservative,$50k-$75k,Mormon/LDS,No,Somewhat approve,Somewhat approve,Favorable,Good,Excellent/Good,White male,White male,60 or over,65 or over,65 or over,60 or over,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale,83110.0
23183.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.14034307003021,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,50-59,Republican,Conservative,$30k-$50k,Protestant,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale,82001.0
23212.0,Wyoming,42.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.929717004299164,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,Hispanic/Latino,45-49,Republican,Conservative,$100k-$150k,Protestant,Yes,Strongly disapprove,Somewhat disapprove,Unfavorable,Excellent,Excellent/Good,Non-white male,Non-white,45-59,40-49,18-64,30-59,Republican,$50k or more,$100k or more,Protestant/Other Christian,Non-White,Disapprove,Disapprove,Hispanic/Latino,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale,82801.0
23236.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.14034307003021,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,30-39,Republican,Moderate,$75k-$100k,Other Christian,No,Somewhat approve,Somewhat approve,Favorable,Not so good,Not so good/Poor,White female,White female,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale,82001.0
23240.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.791161000728607,Barbara Cubin (Rep),Craig Thomas (Rep),,Female,White,,Republican,Moderate,,Mormon/LDS,No,Somewhat approve,Somewhat disapprove,Favorable,Good,Excellent/Good,White female,White female,,,,,Republican,,,Protestant/Other Christian,White Protestant/Other Christian,Approve,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale,83110.0
23247.0,Wyoming,42.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.15753901004791,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,18-24,Republican,Liberal,Under $15k,Catholic,No,Somewhat disapprove,Somewhat disapprove,Favorable,Good,Excellent/Good,White female,White female,18-29,18-24,18-64,18-29,Republican,Less than $50k,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale,82801.0
23277.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.34088659286499,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,60-64,Democratic,Moderate,$50k-$75k,Catholic,,Strongly disapprove,Strongly disapprove,Unfavorable,Excellent,Excellent/Good,White female,White female,60 or over,50-64,18-64,60 or over,Democratic,$50k or more,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale,82001.0
23293.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.829430162906647,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,45-49,Republican,Conservative,$50k-$75k,Mormon/LDS,No,Strongly approve,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale,83110.0
23295.0,Wyoming,42.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.929717004299164,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,Hispanic/Latino,45-49,Republican,Conservative,$100k-$150k,Something else,Yes,Strongly approve,Strongly approve,Favorable,Excellent,Excellent/Good,Non-white male,Non-white,45-59,40-49,18-64,30-59,Republican,$50k or more,$100k or more,Something else,Non-White,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale,82801.0
23333.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.14034307003021,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,50-59,Republican,Moderate,$75k-$100k,Protestant,No,Strongly approve,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale,82001.0
23334.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.879597723484039,Barbara Cubin (Rep),Dale Groutage (Dem),Ray Hunkins (Rep),Male,White,50-59,Republican,Conservative,$30k-$50k,Mormon/LDS,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale,83110.0
23343.0,Wyoming,42.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.37336349487305,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,60-64,Republican,Moderate,$100k-$150k,Protestant,No,Somewhat approve,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,60 or over,50-64,18-64,60 or over,Republican,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale,82801.0
23373.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.947596192359924,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,45-49,Republican,Conservative,$30k-$50k,Mormon/LDS,No,Strongly approve,Somewhat approve,Favorable,Good,Excellent/Good,White male,White male,45-59,40-49,18-64,30-59,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale,83110.0
23378.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.36606073379517,Gary Trauner (Dem),Craig Thomas (Rep),Ray Hunkins (Rep),Male,White,18-24,Independent,Moderate,$30k-$50k,Something else,No,Strongly approve,Somewhat approve,Favorable,Good,Excellent/Good,White male,White male,18-29,18-24,18-64,18-29,Independent/Something else,Less than $50k,Less than $100k,Something else,White Something else,Approve,Approve,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale,82001.0
23395.0,Wyoming,42.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.813780546188354,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,50-59,Republican,Conservative,$50k-$75k,Protestant,No,Strongly approve,Strongly approve,Favorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale,82801.0
23410.0,Wyoming,7.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.12018036842346,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,30-39,Democratic,Moderate,$100k-$150k,Other Christian,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,30-44,30-39,18-64,30-59,Democratic,$50k or more,$100k or more,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale,82732.0
23421.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.975295782089233,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,65-74,Republican,Moderate,$50k-$75k,Mormon/LDS,No,Somewhat approve,Strongly approve,Favorable,Good,Excellent/Good,White female,White female,60 or over,65 or over,65 or over,60 or over,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale,83110.0
23438.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.983139753341675,,Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,25-29,Republican,Moderate,$75k-$100k,Other Christian,No,Somewhat approve,Somewhat approve,Favorable,Good,Excellent/Good,White male,White male,18-29,25-29,18-64,18-29,Republican,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale,82001.0
23455.0,Wyoming,42.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.15753901004791,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,Hispanic/Latino,25-29,Republican,Conservative,$15k-$30k,Mormon/LDS,Yes,Strongly disapprove,Somewhat disapprove,Favorable,Good,Excellent/Good,Non-white female,Non-white,18-29,25-29,18-64,18-29,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,Non-White,Disapprove,Disapprove,Hispanic/Latino,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale,82801.0
23463.0,Wyoming,7.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.12018036842346,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Male,White,50-59,Independent,Moderate,$30k-$50k,Protestant,No,No answer,Strongly disapprove,Unfavorable,Good,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Independent/Something else,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,No answer,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale,82732.0
23484.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.829430162906647,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,50-59,Republican,Conservative,$30k-$50k,Mormon/LDS,No,Somewhat approve,Somewhat disapprove,Unfavorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale,83110.0
23491.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.44837772846222,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,60-64,Republican,Conservative,$15k-$30k,Protestant,No,Strongly approve,Somewhat approve,Favorable,Excellent,Excellent/Good,White male,White male,60 or over,50-64,18-64,60 or over,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale,82001.0
23496.0,Wyoming,42.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.03636133670807,Gary Trauner (Dem),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,30-39,Republican,Moderate,$75k-$100k,Catholic,No,Somewhat disapprove,Somewhat disapprove,Unfavorable,Good,Excellent/Good,White female,White female,30-44,30-39,18-64,30-59,Republican,$50k or more,Less than $100k,Catholic,White Catholic,Disapprove,Disapprove,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale,82801.0
23510.0,Wyoming,7.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.980493009090424,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,45-49,Democratic,Liberal,$75k-$100k,Mormon/LDS,No,Strongly disapprove,Strongly disapprove,Unfavorable,Excellent,Excellent/Good,White female,White female,45-59,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale,82732.0
23528.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.829430162906647,Barbara Cubin (Rep),Craig Thomas (Rep),Ray Hunkins (Rep),Female,White,50-59,Republican,Conservative,$15k-$30k,Mormon/LDS,No,Strongly approve,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale,83110.0
23543.0,Wyoming,42.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.16796267032623,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Female,White,40-44,Democratic,Moderate,$75k-$100k,Protestant,No,Somewhat approve,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,30-44,40-49,18-64,30-59,Democratic,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 10,000-50,000",Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Upscale,82801.0
23548.0,Wyoming,20.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,1.23175776004791,Barbara Cubin (Rep),Craig Thomas (Rep),Dave Freudenthal (Dem),Male,White,50-59,Something else,Conservative,$50k-$75k,Other Christian,No,Strongly approve,Somewhat approve,Favorable,Good,Excellent/Good,White male,White male,45-59,50-64,18-64,30-59,Independent/Something else,$50k or more,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,"Cities 50,000-500,000","Cities over 50,000",1.0,Competitive,South,Suburb,Urban,Urban Core,Upscale,82001.0
23559.0,Wyoming,7.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.980493009090424,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,50-59,Democratic,Moderate,$75k-$100k,Something else,No,Strongly disapprove,Strongly disapprove,Unfavorable,Good,Excellent/Good,White female,White female,45-59,50-64,18-64,30-59,Democratic,$50k or more,Less than $100k,Something else,White Something else,Disapprove,Disapprove,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Very downscale,82732.0
23572.0,Wyoming,26.0,State questionnaire,Version 1,Call 1,Complete,Election day exit poll,0.971742451190948,Gary Trauner (Dem),Dale Groutage (Dem),Dave Freudenthal (Dem),Female,White,25-29,Republican,Moderate,$30k-$50k,Mormon/LDS,No,Somewhat approve,Somewhat approve,Favorable,Good,Excellent/Good,White female,White female,18-29,25-29,18-64,18-29,Republican,Less than $50k,Less than $100k,Protestant/Other Christian,White Protestant/Other Christian,Approve,Approve,White,Rural,Small Cities/Rural,1.0,Competitive,North,Extremely Low Density Rural,Rural,Rural,Downscale,83110.0
